date,location,new_cases
2020-03-03,Marzahn-Hellersdorf,1
2020-03-04,Marzahn-Hellersdorf,0
2020-03-05,Marzahn-Hellersdorf,0
2020-03-06,Marzahn-Hellersdorf,0
2020-03-07,Marzahn-Hellersdorf,0
2020-03-08,Marzahn-Hellersdorf,0
2020-03-09,Marzahn-Hellersdorf,1
2020-03-10,Marzahn-Hellersdorf,1
2020-03-11,Marzahn-Hellersdorf,0
2020-03-12,Marzahn-Hellersdorf,1
2020-03-13,Marzahn-Hellersdorf,0
2020-03-14,Marzahn-Hellersdorf,4
2020-03-15,Marzahn-Hellersdorf,2
2020-03-16,Marzahn-Hellersdorf,1
2020-03-17,Marzahn-Hellersdorf,6
2020-03-18,Marzahn-Hellersdorf,3
2020-03-19,Marzahn-Hellersdorf,4
2020-03-20,Marzahn-Hellersdorf,5
2020-03-21,Marzahn-Hellersdorf,8
2020-03-22,Marzahn-Hellersdorf,2
2020-03-23,Marzahn-Hellersdorf,2
2020-03-24,Marzahn-Hellersdorf,4
2020-03-25,Marzahn-Hellersdorf,4
2020-03-26,Marzahn-Hellersdorf,13
2020-03-27,Marzahn-Hellersdorf,6
2020-03-28,Marzahn-Hellersdorf,11
2020-03-29,Marzahn-Hellersdorf,2
2020-03-30,Marzahn-Hellersdorf,4
2020-03-31,Marzahn-Hellersdorf,7
2020-04-01,Marzahn-Hellersdorf,8
2020-04-02,Marzahn-Hellersdorf,7
2020-04-03,Marzahn-Hellersdorf,8
2020-04-04,Marzahn-Hellersdorf,8
2020-04-05,Marzahn-Hellersdorf,3
2020-04-06,Marzahn-Hellersdorf,7
2020-04-07,Marzahn-Hellersdorf,10
2020-04-08,Marzahn-Hellersdorf,9
2020-04-09,Marzahn-Hellersdorf,8
2020-04-10,Marzahn-Hellersdorf,3
2020-04-11,Marzahn-Hellersdorf,4
2020-04-12,Marzahn-Hellersdorf,5
2020-04-13,Marzahn-Hellersdorf,6
2020-04-14,Marzahn-Hellersdorf,2
2020-04-15,Marzahn-Hellersdorf,10
2020-04-16,Marzahn-Hellersdorf,6
2020-04-17,Marzahn-Hellersdorf,9
2020-04-18,Marzahn-Hellersdorf,6
2020-04-19,Marzahn-Hellersdorf,4
2020-04-20,Marzahn-Hellersdorf,6
2020-04-21,Marzahn-Hellersdorf,15
2020-04-22,Marzahn-Hellersdorf,10
2020-04-23,Marzahn-Hellersdorf,12
2020-04-24,Marzahn-Hellersdorf,9
2020-04-25,Marzahn-Hellersdorf,3
2020-04-26,Marzahn-Hellersdorf,8
2020-04-27,Marzahn-Hellersdorf,0
2020-04-28,Marzahn-Hellersdorf,8
2020-04-29,Marzahn-Hellersdorf,6
2020-04-30,Marzahn-Hellersdorf,6
2020-05-01,Marzahn-Hellersdorf,2
2020-05-02,Marzahn-Hellersdorf,4
2020-05-03,Marzahn-Hellersdorf,9
2020-05-04,Marzahn-Hellersdorf,6
2020-05-05,Marzahn-Hellersdorf,4
2020-05-06,Marzahn-Hellersdorf,4
2020-05-07,Marzahn-Hellersdorf,2
2020-05-08,Marzahn-Hellersdorf,0
2020-05-09,Marzahn-Hellersdorf,0
2020-05-10,Marzahn-Hellersdorf,2
2020-05-11,Marzahn-Hellersdorf,1
2020-05-12,Marzahn-Hellersdorf,1
2020-05-13,Marzahn-Hellersdorf,2
2020-05-14,Marzahn-Hellersdorf,0
2020-05-15,Marzahn-Hellersdorf,2
2020-05-16,Marzahn-Hellersdorf,2
2020-05-17,Marzahn-Hellersdorf,2
2020-05-18,Marzahn-Hellersdorf,1
2020-05-19,Marzahn-Hellersdorf,2
2020-05-20,Marzahn-Hellersdorf,8
2020-05-21,Marzahn-Hellersdorf,0
2020-05-22,Marzahn-Hellersdorf,0
2020-05-23,Marzahn-Hellersdorf,1
2020-05-24,Marzahn-Hellersdorf,0
2020-05-25,Marzahn-Hellersdorf,1
2020-05-26,Marzahn-Hellersdorf,2
2020-05-27,Marzahn-Hellersdorf,4
2020-05-28,Marzahn-Hellersdorf,1
2020-05-29,Marzahn-Hellersdorf,4
2020-05-30,Marzahn-Hellersdorf,4
2020-05-31,Marzahn-Hellersdorf,0
2020-06-01,Marzahn-Hellersdorf,0
2020-06-02,Marzahn-Hellersdorf,1
2020-06-03,Marzahn-Hellersdorf,7
2020-06-04,Marzahn-Hellersdorf,1
2020-06-05,Marzahn-Hellersdorf,1
2020-06-06,Marzahn-Hellersdorf,2
2020-06-07,Marzahn-Hellersdorf,1
2020-06-08,Marzahn-Hellersdorf,0
2020-06-09,Marzahn-Hellersdorf,1
2020-06-10,Marzahn-Hellersdorf,4
2020-06-11,Marzahn-Hellersdorf,4
2020-06-12,Marzahn-Hellersdorf,3
2020-06-13,Marzahn-Hellersdorf,1
2020-06-14,Marzahn-Hellersdorf,1
2020-06-15,Marzahn-Hellersdorf,4
2020-06-16,Marzahn-Hellersdorf,8
2020-06-17,Marzahn-Hellersdorf,3
2020-06-18,Marzahn-Hellersdorf,5
2020-06-19,Marzahn-Hellersdorf,9
2020-06-20,Marzahn-Hellersdorf,5
2020-06-21,Marzahn-Hellersdorf,14
2020-06-22,Marzahn-Hellersdorf,0
2020-06-23,Marzahn-Hellersdorf,4
2020-06-24,Marzahn-Hellersdorf,3
2020-06-25,Marzahn-Hellersdorf,3
2020-06-26,Marzahn-Hellersdorf,3
2020-06-27,Marzahn-Hellersdorf,1
2020-06-28,Marzahn-Hellersdorf,0
2020-06-29,Marzahn-Hellersdorf,1
2020-06-30,Marzahn-Hellersdorf,0
2020-07-01,Marzahn-Hellersdorf,6
2020-07-02,Marzahn-Hellersdorf,3
2020-07-03,Marzahn-Hellersdorf,4
2020-07-04,Marzahn-Hellersdorf,0
2020-07-05,Marzahn-Hellersdorf,0
2020-07-06,Marzahn-Hellersdorf,3
2020-07-07,Marzahn-Hellersdorf,2
2020-07-08,Marzahn-Hellersdorf,10
2020-07-09,Marzahn-Hellersdorf,6
2020-07-10,Marzahn-Hellersdorf,1
2020-07-11,Marzahn-Hellersdorf,0
2020-07-12,Marzahn-Hellersdorf,0
2020-07-13,Marzahn-Hellersdorf,0
2020-07-14,Marzahn-Hellersdorf,1
2020-07-15,Marzahn-Hellersdorf,1
2020-07-16,Marzahn-Hellersdorf,3
2020-07-17,Marzahn-Hellersdorf,0
2020-07-18,Marzahn-Hellersdorf,0
2020-07-19,Marzahn-Hellersdorf,0
2020-07-20,Marzahn-Hellersdorf,0
2020-07-21,Marzahn-Hellersdorf,3
2020-07-22,Marzahn-Hellersdorf,4
2020-07-23,Marzahn-Hellersdorf,2
2020-07-24,Marzahn-Hellersdorf,2
2020-07-25,Marzahn-Hellersdorf,1
2020-07-26,Marzahn-Hellersdorf,0
2020-07-27,Marzahn-Hellersdorf,1
2020-07-28,Marzahn-Hellersdorf,1
2020-07-29,Marzahn-Hellersdorf,2
2020-07-30,Marzahn-Hellersdorf,4
2020-07-31,Marzahn-Hellersdorf,4
2020-08-01,Marzahn-Hellersdorf,4
2020-08-02,Marzahn-Hellersdorf,0
2020-08-03,Marzahn-Hellersdorf,0
2020-08-04,Marzahn-Hellersdorf,4
2020-08-05,Marzahn-Hellersdorf,2
2020-08-06,Marzahn-Hellersdorf,2
2020-08-07,Marzahn-Hellersdorf,2
2020-08-08,Marzahn-Hellersdorf,3
2020-08-09,Marzahn-Hellersdorf,2
2020-08-10,Marzahn-Hellersdorf,3
2020-08-11,Marzahn-Hellersdorf,4
2020-08-12,Marzahn-Hellersdorf,4
2020-08-13,Marzahn-Hellersdorf,1
2020-08-14,Marzahn-Hellersdorf,1
2020-08-15,Marzahn-Hellersdorf,0
2020-08-16,Marzahn-Hellersdorf,0
2020-08-17,Marzahn-Hellersdorf,1
2020-08-18,Marzahn-Hellersdorf,5
2020-08-19,Marzahn-Hellersdorf,1
2020-08-20,Marzahn-Hellersdorf,5
2020-08-21,Marzahn-Hellersdorf,2
2020-08-22,Marzahn-Hellersdorf,4
2020-08-23,Marzahn-Hellersdorf,0
2020-08-24,Marzahn-Hellersdorf,0
2020-08-25,Marzahn-Hellersdorf,0
2020-08-26,Marzahn-Hellersdorf,2
2020-08-27,Marzahn-Hellersdorf,1
2020-08-28,Marzahn-Hellersdorf,4
2020-08-29,Marzahn-Hellersdorf,5
2020-08-30,Marzahn-Hellersdorf,0
2020-08-31,Marzahn-Hellersdorf,0
2020-09-01,Marzahn-Hellersdorf,0
2020-09-02,Marzahn-Hellersdorf,3
2020-09-03,Marzahn-Hellersdorf,2
2020-09-04,Marzahn-Hellersdorf,2
2020-09-05,Marzahn-Hellersdorf,1
2020-09-06,Marzahn-Hellersdorf,1
2020-09-07,Marzahn-Hellersdorf,7
2020-09-08,Marzahn-Hellersdorf,0
2020-09-09,Marzahn-Hellersdorf,2
2020-09-10,Marzahn-Hellersdorf,4
2020-09-11,Marzahn-Hellersdorf,3
2020-09-12,Marzahn-Hellersdorf,4
2020-09-13,Marzahn-Hellersdorf,1
2020-09-14,Marzahn-Hellersdorf,1
2020-09-15,Marzahn-Hellersdorf,6
2020-09-16,Marzahn-Hellersdorf,9
2020-09-17,Marzahn-Hellersdorf,11
2020-09-18,Marzahn-Hellersdorf,6
2020-09-19,Marzahn-Hellersdorf,9
2020-09-20,Marzahn-Hellersdorf,5
2020-09-21,Marzahn-Hellersdorf,2
2020-09-22,Marzahn-Hellersdorf,5
2020-09-23,Marzahn-Hellersdorf,14
2020-09-24,Marzahn-Hellersdorf,2
2020-09-25,Marzahn-Hellersdorf,5
2020-09-26,Marzahn-Hellersdorf,4
2020-09-27,Marzahn-Hellersdorf,1
2020-09-28,Marzahn-Hellersdorf,3
2020-09-29,Marzahn-Hellersdorf,5
2020-09-30,Marzahn-Hellersdorf,8
2020-10-01,Marzahn-Hellersdorf,4
2020-10-02,Marzahn-Hellersdorf,15
2020-10-03,Marzahn-Hellersdorf,11
2020-10-04,Marzahn-Hellersdorf,1
2020-10-05,Marzahn-Hellersdorf,3
2020-10-06,Marzahn-Hellersdorf,8
2020-10-07,Marzahn-Hellersdorf,13
2020-10-08,Marzahn-Hellersdorf,9
2020-10-09,Marzahn-Hellersdorf,17
2020-10-10,Marzahn-Hellersdorf,6
2020-10-11,Marzahn-Hellersdorf,4
2020-10-12,Marzahn-Hellersdorf,8
2020-10-13,Marzahn-Hellersdorf,12
2020-10-14,Marzahn-Hellersdorf,27
2020-10-15,Marzahn-Hellersdorf,18
2020-10-16,Marzahn-Hellersdorf,13
2020-10-17,Marzahn-Hellersdorf,6
2020-10-18,Marzahn-Hellersdorf,1
2020-10-19,Marzahn-Hellersdorf,9
2020-10-20,Marzahn-Hellersdorf,26
2020-10-21,Marzahn-Hellersdorf,31
2020-10-22,Marzahn-Hellersdorf,35
2020-10-23,Marzahn-Hellersdorf,21
2020-10-24,Marzahn-Hellersdorf,2
2020-10-25,Marzahn-Hellersdorf,25
2020-10-26,Marzahn-Hellersdorf,27
2020-10-27,Marzahn-Hellersdorf,41
2020-10-28,Marzahn-Hellersdorf,48
2020-10-29,Marzahn-Hellersdorf,52
2020-10-30,Marzahn-Hellersdorf,46
2020-10-31,Marzahn-Hellersdorf,26
2020-11-01,Marzahn-Hellersdorf,9
2020-11-02,Marzahn-Hellersdorf,63
2020-11-03,Marzahn-Hellersdorf,54
2020-11-04,Marzahn-Hellersdorf,37
2020-11-05,Marzahn-Hellersdorf,46
2020-11-06,Marzahn-Hellersdorf,71
2020-11-07,Marzahn-Hellersdorf,34
2020-11-08,Marzahn-Hellersdorf,14
2020-11-09,Marzahn-Hellersdorf,52
2020-11-10,Marzahn-Hellersdorf,64
2020-11-11,Marzahn-Hellersdorf,38
2020-11-12,Marzahn-Hellersdorf,111
2020-11-13,Marzahn-Hellersdorf,28
2020-11-14,Marzahn-Hellersdorf,43
2020-11-15,Marzahn-Hellersdorf,34
2020-11-16,Marzahn-Hellersdorf,41
2020-11-17,Marzahn-Hellersdorf,106
2020-11-18,Marzahn-Hellersdorf,45
2020-11-19,Marzahn-Hellersdorf,82
2020-11-20,Marzahn-Hellersdorf,62
2020-11-21,Marzahn-Hellersdorf,73
2020-11-22,Marzahn-Hellersdorf,51
2020-11-23,Marzahn-Hellersdorf,40
2020-11-24,Marzahn-Hellersdorf,61
2020-11-25,Marzahn-Hellersdorf,76
2020-11-26,Marzahn-Hellersdorf,63
2020-11-27,Marzahn-Hellersdorf,78
2020-11-28,Marzahn-Hellersdorf,79
2020-11-29,Marzahn-Hellersdorf,29
2020-03-03,Mitte,3
2020-03-04,Mitte,0
2020-03-05,Mitte,4
2020-03-06,Mitte,1
2020-03-07,Mitte,0
2020-03-08,Mitte,1
2020-03-09,Mitte,0
2020-03-10,Mitte,2
2020-03-11,Mitte,9
2020-03-12,Mitte,7
2020-03-13,Mitte,7
2020-03-14,Mitte,7
2020-03-15,Mitte,8
2020-03-16,Mitte,4
2020-03-17,Mitte,20
2020-03-18,Mitte,23
2020-03-19,Mitte,25
2020-03-20,Mitte,17
2020-03-21,Mitte,25
2020-03-22,Mitte,29
2020-03-23,Mitte,20
2020-03-24,Mitte,24
2020-03-25,Mitte,26
2020-03-26,Mitte,52
2020-03-27,Mitte,46
2020-03-28,Mitte,26
2020-03-29,Mitte,16
2020-03-30,Mitte,15
2020-03-31,Mitte,46
2020-04-01,Mitte,19
2020-04-02,Mitte,36
2020-04-03,Mitte,9
2020-04-04,Mitte,18
2020-04-05,Mitte,5
2020-04-06,Mitte,36
2020-04-07,Mitte,32
2020-04-08,Mitte,13
2020-04-09,Mitte,28
2020-04-10,Mitte,23
2020-04-11,Mitte,33
2020-04-12,Mitte,9
2020-04-13,Mitte,14
2020-04-14,Mitte,12
2020-04-15,Mitte,16
2020-04-16,Mitte,12
2020-04-17,Mitte,17
2020-04-18,Mitte,4
2020-04-19,Mitte,5
2020-04-20,Mitte,5
2020-04-21,Mitte,4
2020-04-22,Mitte,10
2020-04-23,Mitte,7
2020-04-24,Mitte,4
2020-04-25,Mitte,9
2020-04-26,Mitte,2
2020-04-27,Mitte,16
2020-04-28,Mitte,7
2020-04-29,Mitte,12
2020-04-30,Mitte,5
2020-05-01,Mitte,4
2020-05-02,Mitte,3
2020-05-03,Mitte,0
2020-05-04,Mitte,6
2020-05-05,Mitte,11
2020-05-06,Mitte,8
2020-05-07,Mitte,4
2020-05-08,Mitte,0
2020-05-09,Mitte,2
2020-05-10,Mitte,0
2020-05-11,Mitte,1
2020-05-12,Mitte,6
2020-05-13,Mitte,3
2020-05-14,Mitte,6
2020-05-15,Mitte,3
2020-05-16,Mitte,0
2020-05-17,Mitte,0
2020-05-18,Mitte,3
2020-05-19,Mitte,13
2020-05-20,Mitte,3
2020-05-21,Mitte,0
2020-05-22,Mitte,2
2020-05-23,Mitte,1
2020-05-24,Mitte,0
2020-05-25,Mitte,6
2020-05-26,Mitte,0
2020-05-27,Mitte,6
2020-05-28,Mitte,4
2020-05-29,Mitte,7
2020-05-30,Mitte,0
2020-05-31,Mitte,7
2020-06-01,Mitte,1
2020-06-02,Mitte,5
2020-06-03,Mitte,4
2020-06-04,Mitte,4
2020-06-05,Mitte,5
2020-06-06,Mitte,0
2020-06-07,Mitte,0
2020-06-08,Mitte,6
2020-06-09,Mitte,7
2020-06-10,Mitte,6
2020-06-11,Mitte,9
2020-06-12,Mitte,2
2020-06-13,Mitte,25
2020-06-14,Mitte,1
2020-06-15,Mitte,12
2020-06-16,Mitte,6
2020-06-17,Mitte,9
2020-06-18,Mitte,22
2020-06-19,Mitte,23
2020-06-20,Mitte,0
2020-06-21,Mitte,0
2020-06-22,Mitte,8
2020-06-23,Mitte,4
2020-06-24,Mitte,7
2020-06-25,Mitte,10
2020-06-26,Mitte,11
2020-06-27,Mitte,0
2020-06-28,Mitte,0
2020-06-29,Mitte,14
2020-06-30,Mitte,10
2020-07-01,Mitte,8
2020-07-02,Mitte,10
2020-07-03,Mitte,5
2020-07-04,Mitte,13
2020-07-05,Mitte,0
2020-07-06,Mitte,7
2020-07-07,Mitte,10
2020-07-08,Mitte,4
2020-07-09,Mitte,5
2020-07-10,Mitte,7
2020-07-11,Mitte,0
2020-07-12,Mitte,0
2020-07-13,Mitte,8
2020-07-14,Mitte,2
2020-07-15,Mitte,2
2020-07-16,Mitte,0
2020-07-17,Mitte,4
2020-07-18,Mitte,0
2020-07-19,Mitte,0
2020-07-20,Mitte,6
2020-07-21,Mitte,11
2020-07-22,Mitte,2
2020-07-23,Mitte,12
2020-07-24,Mitte,7
2020-07-25,Mitte,3
2020-07-26,Mitte,0
2020-07-27,Mitte,4
2020-07-28,Mitte,15
2020-07-29,Mitte,6
2020-07-30,Mitte,3
2020-07-31,Mitte,23
2020-08-01,Mitte,6
2020-08-02,Mitte,0
2020-08-03,Mitte,3
2020-08-04,Mitte,9
2020-08-05,Mitte,13
2020-08-06,Mitte,21
2020-08-07,Mitte,30
2020-08-08,Mitte,0
2020-08-09,Mitte,0
2020-08-10,Mitte,15
2020-08-11,Mitte,23
2020-08-12,Mitte,30
2020-08-13,Mitte,19
2020-08-14,Mitte,21
2020-08-15,Mitte,4
2020-08-16,Mitte,0
2020-08-17,Mitte,16
2020-08-18,Mitte,13
2020-08-19,Mitte,13
2020-08-20,Mitte,27
2020-08-21,Mitte,11
2020-08-22,Mitte,1
2020-08-23,Mitte,0
2020-08-24,Mitte,9
2020-08-25,Mitte,9
2020-08-26,Mitte,20
2020-08-27,Mitte,16
2020-08-28,Mitte,19
2020-08-29,Mitte,0
2020-08-30,Mitte,0
2020-08-31,Mitte,33
2020-09-01,Mitte,15
2020-09-02,Mitte,9
2020-09-03,Mitte,15
2020-09-04,Mitte,15
2020-09-05,Mitte,0
2020-09-06,Mitte,0
2020-09-07,Mitte,20
2020-09-08,Mitte,14
2020-09-09,Mitte,27
2020-09-10,Mitte,22
2020-09-11,Mitte,15
2020-09-12,Mitte,0
2020-09-13,Mitte,0
2020-09-14,Mitte,33
2020-09-15,Mitte,17
2020-09-16,Mitte,30
2020-09-17,Mitte,25
2020-09-18,Mitte,29
2020-09-19,Mitte,0
2020-09-20,Mitte,0
2020-09-21,Mitte,56
2020-09-22,Mitte,24
2020-09-23,Mitte,17
2020-09-24,Mitte,55
2020-09-25,Mitte,41
2020-09-26,Mitte,18
2020-09-27,Mitte,0
2020-09-28,Mitte,36
2020-09-29,Mitte,32
2020-09-30,Mitte,53
2020-10-01,Mitte,51
2020-10-02,Mitte,49
2020-10-03,Mitte,0
2020-10-04,Mitte,0
2020-10-05,Mitte,62
2020-10-06,Mitte,69
2020-10-07,Mitte,79
2020-10-08,Mitte,82
2020-10-09,Mitte,96
2020-10-10,Mitte,19
2020-10-11,Mitte,1
2020-10-12,Mitte,111
2020-10-13,Mitte,69
2020-10-14,Mitte,111
2020-10-15,Mitte,107
2020-10-16,Mitte,118
2020-10-17,Mitte,0
2020-10-18,Mitte,31
2020-10-19,Mitte,118
2020-10-20,Mitte,170
2020-10-21,Mitte,189
2020-10-22,Mitte,165
2020-10-23,Mitte,132
2020-10-24,Mitte,0
2020-10-25,Mitte,0
2020-10-26,Mitte,172
2020-10-27,Mitte,165
2020-10-28,Mitte,190
2020-10-29,Mitte,134
2020-10-30,Mitte,108
2020-10-31,Mitte,0
2020-11-01,Mitte,1
2020-11-02,Mitte,198
2020-11-03,Mitte,130
2020-11-04,Mitte,123
2020-11-05,Mitte,196
2020-11-06,Mitte,174
2020-11-07,Mitte,0
2020-11-08,Mitte,0
2020-11-09,Mitte,250
2020-11-10,Mitte,178
2020-11-11,Mitte,344
2020-11-12,Mitte,345
2020-11-13,Mitte,268
2020-11-14,Mitte,4
2020-11-15,Mitte,6
2020-11-16,Mitte,300
2020-11-17,Mitte,224
2020-11-18,Mitte,155
2020-11-19,Mitte,212
2020-11-20,Mitte,217
2020-11-21,Mitte,1
2020-11-22,Mitte,0
2020-11-23,Mitte,149
2020-11-24,Mitte,197
2020-11-25,Mitte,135
2020-11-26,Mitte,184
2020-11-27,Mitte,164
2020-11-28,Mitte,0
2020-11-29,Mitte,0
2020-03-03,Neukoelln,1
2020-03-04,Neukoelln,0
2020-03-05,Neukoelln,0
2020-03-06,Neukoelln,0
2020-03-07,Neukoelln,0
2020-03-08,Neukoelln,0
2020-03-09,Neukoelln,3
2020-03-10,Neukoelln,1
2020-03-11,Neukoelln,4
2020-03-12,Neukoelln,7
2020-03-13,Neukoelln,3
2020-03-14,Neukoelln,1
2020-03-15,Neukoelln,2
2020-03-16,Neukoelln,2
2020-03-17,Neukoelln,6
2020-03-18,Neukoelln,11
2020-03-19,Neukoelln,25
2020-03-20,Neukoelln,17
2020-03-21,Neukoelln,13
2020-03-22,Neukoelln,3
2020-03-23,Neukoelln,14
2020-03-24,Neukoelln,23
2020-03-25,Neukoelln,31
2020-03-26,Neukoelln,27
2020-03-27,Neukoelln,25
2020-03-28,Neukoelln,40
2020-03-29,Neukoelln,0
2020-03-30,Neukoelln,10
2020-03-31,Neukoelln,16
2020-04-01,Neukoelln,35
2020-04-02,Neukoelln,32
2020-04-03,Neukoelln,36
2020-04-04,Neukoelln,12
2020-04-05,Neukoelln,0
2020-04-06,Neukoelln,23
2020-04-07,Neukoelln,14
2020-04-08,Neukoelln,20
2020-04-09,Neukoelln,21
2020-04-10,Neukoelln,8
2020-04-11,Neukoelln,4
2020-04-12,Neukoelln,0
2020-04-13,Neukoelln,5
2020-04-14,Neukoelln,11
2020-04-15,Neukoelln,9
2020-04-16,Neukoelln,13
2020-04-17,Neukoelln,11
2020-04-18,Neukoelln,11
2020-04-19,Neukoelln,0
2020-04-20,Neukoelln,12
2020-04-21,Neukoelln,15
2020-04-22,Neukoelln,10
2020-04-23,Neukoelln,12
2020-04-24,Neukoelln,13
2020-04-25,Neukoelln,6
2020-04-26,Neukoelln,0
2020-04-27,Neukoelln,13
2020-04-28,Neukoelln,6
2020-04-29,Neukoelln,11
2020-04-30,Neukoelln,11
2020-05-01,Neukoelln,1
2020-05-02,Neukoelln,5
2020-05-03,Neukoelln,0
2020-05-04,Neukoelln,2
2020-05-05,Neukoelln,4
2020-05-06,Neukoelln,7
2020-05-07,Neukoelln,7
2020-05-08,Neukoelln,0
2020-05-09,Neukoelln,1
2020-05-10,Neukoelln,1
2020-05-11,Neukoelln,3
2020-05-12,Neukoelln,12
2020-05-13,Neukoelln,6
2020-05-14,Neukoelln,6
2020-05-15,Neukoelln,2
2020-05-16,Neukoelln,4
2020-05-17,Neukoelln,1
2020-05-18,Neukoelln,5
2020-05-19,Neukoelln,3
2020-05-20,Neukoelln,5
2020-05-21,Neukoelln,1
2020-05-22,Neukoelln,7
2020-05-23,Neukoelln,0
2020-05-24,Neukoelln,1
2020-05-25,Neukoelln,4
2020-05-26,Neukoelln,2
2020-05-27,Neukoelln,6
2020-05-28,Neukoelln,1
2020-05-29,Neukoelln,4
2020-05-30,Neukoelln,3
2020-05-31,Neukoelln,0
2020-06-01,Neukoelln,0
2020-06-02,Neukoelln,2
2020-06-03,Neukoelln,6
2020-06-04,Neukoelln,7
2020-06-05,Neukoelln,8
2020-06-06,Neukoelln,1
2020-06-07,Neukoelln,3
2020-06-08,Neukoelln,7
2020-06-09,Neukoelln,8
2020-06-10,Neukoelln,36
2020-06-11,Neukoelln,5
2020-06-12,Neukoelln,11
2020-06-13,Neukoelln,13
2020-06-14,Neukoelln,2
2020-06-15,Neukoelln,5
2020-06-16,Neukoelln,19
2020-06-17,Neukoelln,26
2020-06-18,Neukoelln,24
2020-06-19,Neukoelln,7
2020-06-20,Neukoelln,5
2020-06-21,Neukoelln,3
2020-06-22,Neukoelln,6
2020-06-23,Neukoelln,11
2020-06-24,Neukoelln,14
2020-06-25,Neukoelln,9
2020-06-26,Neukoelln,9
2020-06-27,Neukoelln,6
2020-06-28,Neukoelln,2
2020-06-29,Neukoelln,9
2020-06-30,Neukoelln,5
2020-07-01,Neukoelln,8
2020-07-02,Neukoelln,6
2020-07-03,Neukoelln,5
2020-07-04,Neukoelln,2
2020-07-05,Neukoelln,0
2020-07-06,Neukoelln,4
2020-07-07,Neukoelln,1
2020-07-08,Neukoelln,4
2020-07-09,Neukoelln,4
2020-07-10,Neukoelln,7
2020-07-11,Neukoelln,1
2020-07-12,Neukoelln,0
2020-07-13,Neukoelln,0
2020-07-14,Neukoelln,0
2020-07-15,Neukoelln,8
2020-07-16,Neukoelln,1
2020-07-17,Neukoelln,2
2020-07-18,Neukoelln,1
2020-07-19,Neukoelln,0
2020-07-20,Neukoelln,6
2020-07-21,Neukoelln,0
2020-07-22,Neukoelln,4
2020-07-23,Neukoelln,2
2020-07-24,Neukoelln,8
2020-07-25,Neukoelln,0
2020-07-26,Neukoelln,0
2020-07-27,Neukoelln,8
2020-07-28,Neukoelln,6
2020-07-29,Neukoelln,11
2020-07-30,Neukoelln,10
2020-07-31,Neukoelln,9
2020-08-01,Neukoelln,12
2020-08-02,Neukoelln,0
2020-08-03,Neukoelln,5
2020-08-04,Neukoelln,2
2020-08-05,Neukoelln,7
2020-08-06,Neukoelln,13
2020-08-07,Neukoelln,19
2020-08-08,Neukoelln,4
2020-08-09,Neukoelln,2
2020-08-10,Neukoelln,14
2020-08-11,Neukoelln,21
2020-08-12,Neukoelln,20
2020-08-13,Neukoelln,15
2020-08-14,Neukoelln,9
2020-08-15,Neukoelln,7
2020-08-16,Neukoelln,2
2020-08-17,Neukoelln,16
2020-08-18,Neukoelln,10
2020-08-19,Neukoelln,7
2020-08-20,Neukoelln,12
2020-08-21,Neukoelln,5
2020-08-22,Neukoelln,2
2020-08-23,Neukoelln,0
2020-08-24,Neukoelln,18
2020-08-25,Neukoelln,12
2020-08-26,Neukoelln,15
2020-08-27,Neukoelln,11
2020-08-28,Neukoelln,15
2020-08-29,Neukoelln,6
2020-08-30,Neukoelln,2
2020-08-31,Neukoelln,7
2020-09-01,Neukoelln,5
2020-09-02,Neukoelln,13
2020-09-03,Neukoelln,9
2020-09-04,Neukoelln,12
2020-09-05,Neukoelln,0
2020-09-06,Neukoelln,0
2020-09-07,Neukoelln,34
2020-09-08,Neukoelln,1
2020-09-09,Neukoelln,21
2020-09-10,Neukoelln,20
2020-09-11,Neukoelln,10
2020-09-12,Neukoelln,10
2020-09-13,Neukoelln,4
2020-09-14,Neukoelln,3
2020-09-15,Neukoelln,10
2020-09-16,Neukoelln,23
