date,location,new_cases
2020-09-17,Friedrichshain-Kreuzberg,28
2020-09-18,Friedrichshain-Kreuzberg,41
2020-09-19,Friedrichshain-Kreuzberg,5
2020-09-20,Friedrichshain-Kreuzberg,0
2020-09-21,Friedrichshain-Kreuzberg,24
2020-09-22,Friedrichshain-Kreuzberg,24
2020-09-23,Friedrichshain-Kreuzberg,19
2020-09-24,Friedrichshain-Kreuzberg,21
2020-09-25,Friedrichshain-Kreuzberg,23
2020-09-26,Friedrichshain-Kreuzberg,21
2020-09-27,Friedrichshain-Kreuzberg,0
2020-09-28,Friedrichshain-Kreuzberg,31
2020-09-29,Friedrichshain-Kreuzberg,26
2020-09-30,Friedrichshain-Kreuzberg,22
2020-10-01,Friedrichshain-Kreuzberg,33
2020-10-02,Friedrichshain-Kreuzberg,37
2020-10-03,Friedrichshain-Kreuzberg,20
2020-10-04,Friedrichshain-Kreuzberg,0
2020-10-05,Friedrichshain-Kreuzberg,39
2020-10-06,Friedrichshain-Kreuzberg,17
2020-10-07,Friedrichshain-Kreuzberg,50
2020-10-08,Friedrichshain-Kreuzberg,24
2020-10-09,Friedrichshain-Kreuzberg,44
2020-10-10,Friedrichshain-Kreuzberg,23
2020-10-11,Friedrichshain-Kreuzberg,0
2020-10-12,Friedrichshain-Kreuzberg,73
2020-10-13,Friedrichshain-Kreuzberg,63
2020-10-14,Friedrichshain-Kreuzberg,70
2020-10-15,Friedrichshain-Kreuzberg,47
2020-10-16,Friedrichshain-Kreuzberg,62
2020-10-17,Friedrichshain-Kreuzberg,13
2020-10-18,Friedrichshain-Kreuzberg,0
2020-10-19,Friedrichshain-Kreuzberg,142
2020-10-20,Friedrichshain-Kreuzberg,69
2020-10-21,Friedrichshain-Kreuzberg,79
2020-10-22,Friedrichshain-Kreuzberg,82
2020-10-23,Friedrichshain-Kreuzberg,51
2020-10-24,Friedrichshain-Kreuzberg,62
2020-10-25,Friedrichshain-Kreuzberg,0
2020-10-26,Friedrichshain-Kreuzberg,216
2020-10-27,Friedrichshain-Kreuzberg,141
2020-10-28,Friedrichshain-Kreuzberg,186
2020-10-29,Friedrichshain-Kreuzberg,96
2020-10-30,Friedrichshain-Kreuzberg,96
2020-10-31,Friedrichshain-Kreuzberg,36
2020-11-01,Friedrichshain-Kreuzberg,0
2020-11-02,Friedrichshain-Kreuzberg,190
2020-11-03,Friedrichshain-Kreuzberg,100
2020-11-04,Friedrichshain-Kreuzberg,182
2020-11-05,Friedrichshain-Kreuzberg,99
2020-11-06,Friedrichshain-Kreuzberg,29
2020-11-07,Friedrichshain-Kreuzberg,11
2020-11-08,Friedrichshain-Kreuzberg,0
2020-11-09,Friedrichshain-Kreuzberg,69
2020-11-10,Friedrichshain-Kreuzberg,123
2020-11-11,Friedrichshain-Kreuzberg,176
2020-11-12,Friedrichshain-Kreuzberg,98
2020-11-13,Friedrichshain-Kreuzberg,167
2020-11-14,Friedrichshain-Kreuzberg,30
2020-11-15,Friedrichshain-Kreuzberg,0
2020-11-16,Friedrichshain-Kreuzberg,152
2020-11-17,Friedrichshain-Kreuzberg,201
2020-11-18,Friedrichshain-Kreuzberg,176
2020-11-19,Friedrichshain-Kreuzberg,233
2020-11-20,Friedrichshain-Kreuzberg,193
2020-11-21,Friedrichshain-Kreuzberg,22
2020-11-22,Friedrichshain-Kreuzberg,0
2020-11-23,Friedrichshain-Kreuzberg,293
2020-11-24,Friedrichshain-Kreuzberg,169
2020-11-25,Friedrichshain-Kreuzberg,57
2020-11-26,Friedrichshain-Kreuzberg,127
2020-11-27,Friedrichshain-Kreuzberg,87
2020-11-28,Friedrichshain-Kreuzberg,50
2020-11-29,Friedrichshain-Kreuzberg,0
2020-03-03,Pankow,0
2020-03-04,Pankow,1
2020-03-05,Pankow,2
2020-03-06,Pankow,1
2020-03-07,Pankow,0
2020-03-08,Pankow,0
2020-03-09,Pankow,2
2020-03-10,Pankow,3
2020-03-11,Pankow,6
2020-03-12,Pankow,4
2020-03-13,Pankow,9
2020-03-14,Pankow,0
2020-03-15,Pankow,0
2020-03-16,Pankow,14
2020-03-17,Pankow,8
2020-03-18,Pankow,10
2020-03-19,Pankow,17
2020-03-20,Pankow,16
2020-03-21,Pankow,15
2020-03-22,Pankow,7
2020-03-23,Pankow,9
2020-03-24,Pankow,22
2020-03-25,Pankow,18
2020-03-26,Pankow,38
2020-03-27,Pankow,32
2020-03-28,Pankow,11
2020-03-29,Pankow,11
2020-03-30,Pankow,13
2020-03-31,Pankow,19
2020-04-01,Pankow,13
2020-04-02,Pankow,21
2020-04-03,Pankow,37
2020-04-04,Pankow,10
2020-04-05,Pankow,8
2020-04-06,Pankow,12
2020-04-07,Pankow,18
2020-04-08,Pankow,18
2020-04-09,Pankow,27
2020-04-10,Pankow,4
2020-04-11,Pankow,8
2020-04-12,Pankow,7
2020-04-13,Pankow,5
2020-04-14,Pankow,7
2020-04-15,Pankow,6
2020-04-16,Pankow,12
2020-04-17,Pankow,31
2020-04-18,Pankow,12
2020-04-19,Pankow,4
2020-04-20,Pankow,4
2020-04-21,Pankow,9
2020-04-22,Pankow,6
2020-04-23,Pankow,7
2020-04-24,Pankow,15
2020-04-25,Pankow,1
2020-04-26,Pankow,1
2020-04-27,Pankow,3
2020-04-28,Pankow,5
2020-04-29,Pankow,3
2020-04-30,Pankow,12
2020-05-01,Pankow,0
2020-05-02,Pankow,9
2020-05-03,Pankow,2
2020-05-04,Pankow,4
2020-05-05,Pankow,6
2020-05-06,Pankow,5
2020-05-07,Pankow,6
2020-05-08,Pankow,0
2020-05-09,Pankow,3
2020-05-10,Pankow,0
2020-05-11,Pankow,3
2020-05-12,Pankow,0
2020-05-13,Pankow,9
2020-05-14,Pankow,1
2020-05-15,Pankow,1
2020-05-16,Pankow,0
2020-05-17,Pankow,1
2020-05-18,Pankow,12
2020-05-19,Pankow,12
2020-05-20,Pankow,6
2020-05-21,Pankow,0
2020-05-22,Pankow,9
2020-05-23,Pankow,1
2020-05-24,Pankow,0
2020-05-25,Pankow,0
2020-05-26,Pankow,1
2020-05-27,Pankow,4
2020-05-28,Pankow,0
2020-05-29,Pankow,1
2020-05-30,Pankow,0
2020-05-31,Pankow,0
2020-06-01,Pankow,0
2020-06-02,Pankow,5
2020-06-03,Pankow,3
2020-06-04,Pankow,0
2020-06-05,Pankow,4
2020-06-06,Pankow,0
2020-06-07,Pankow,1
2020-06-08,Pankow,3
2020-06-09,Pankow,2
2020-06-10,Pankow,2
2020-06-11,Pankow,3
2020-06-12,Pankow,3
2020-06-13,Pankow,0
2020-06-14,Pankow,3
2020-06-15,Pankow,1
2020-06-16,Pankow,8
2020-06-17,Pankow,3
2020-06-18,Pankow,2
2020-06-19,Pankow,5
2020-06-20,Pankow,0
2020-06-21,Pankow,0
2020-06-22,Pankow,6
2020-06-23,Pankow,5
2020-06-24,Pankow,2
2020-06-25,Pankow,1
2020-06-26,Pankow,1
2020-06-27,Pankow,0
2020-06-28,Pankow,0
2020-06-29,Pankow,4
2020-06-30,Pankow,0
2020-07-01,Pankow,6
2020-07-02,Pankow,2
2020-07-03,Pankow,3
2020-07-04,Pankow,0
2020-07-05,Pankow,0
2020-07-06,Pankow,6
2020-07-07,Pankow,3
2020-07-08,Pankow,1
2020-07-09,Pankow,1
2020-07-10,Pankow,2
2020-07-11,Pankow,0
2020-07-12,Pankow,0
2020-07-13,Pankow,4
2020-07-14,Pankow,1
2020-07-15,Pankow,1
2020-07-16,Pankow,0
2020-07-17,Pankow,2
2020-07-18,Pankow,0
2020-07-19,Pankow,0
2020-07-20,Pankow,2
2020-07-21,Pankow,1
2020-07-22,Pankow,3
2020-07-23,Pankow,4
2020-07-24,Pankow,10
2020-07-25,Pankow,0
2020-07-26,Pankow,0
2020-07-27,Pankow,7
2020-07-28,Pankow,1
2020-07-29,Pankow,7
2020-07-30,Pankow,1
2020-07-31,Pankow,5
2020-08-01,Pankow,0
2020-08-02,Pankow,0
2020-08-03,Pankow,4
2020-08-04,Pankow,6
2020-08-05,Pankow,2
2020-08-06,Pankow,8
2020-08-07,Pankow,4
2020-08-08,Pankow,0
2020-08-09,Pankow,0
2020-08-10,Pankow,5
2020-08-11,Pankow,8
2020-08-12,Pankow,10
2020-08-13,Pankow,3
2020-08-14,Pankow,3
2020-08-15,Pankow,0
2020-08-16,Pankow,0
2020-08-17,Pankow,10
2020-08-18,Pankow,7
2020-08-19,Pankow,3
2020-08-20,Pankow,6
2020-08-21,Pankow,5
2020-08-22,Pankow,0
2020-08-23,Pankow,0
2020-08-24,Pankow,10
2020-08-25,Pankow,8
2020-08-26,Pankow,13
2020-08-27,Pankow,9
2020-08-28,Pankow,5
2020-08-29,Pankow,1
2020-08-30,Pankow,0
2020-08-31,Pankow,28
2020-09-01,Pankow,10
2020-09-02,Pankow,5
2020-09-03,Pankow,4
2020-09-04,Pankow,11
2020-09-05,Pankow,0
2020-09-06,Pankow,0
2020-09-07,Pankow,16
2020-09-08,Pankow,6
2020-09-09,Pankow,10
2020-09-10,Pankow,7
2020-09-11,Pankow,6
2020-09-12,Pankow,0
2020-09-13,Pankow,0
2020-09-14,Pankow,0
2020-09-15,Pankow,20
2020-09-16,Pankow,12
2020-09-17,Pankow,10
2020-09-18,Pankow,11
2020-09-19,Pankow,0
2020-09-20,Pankow,0
2020-09-21,Pankow,25
2020-09-22,Pankow,18
2020-09-23,Pankow,25
2020-09-24,Pankow,15
2020-09-25,Pankow,11
2020-09-26,Pankow,0
2020-09-27,Pankow,0
2020-09-28,Pankow,14
2020-09-29,Pankow,12
2020-09-30,Pankow,20
2020-10-01,Pankow,28
2020-10-02,Pankow,20
2020-10-03,Pankow,0
2020-10-04,Pankow,0
2020-10-05,Pankow,24
2020-10-06,Pankow,18
2020-10-07,Pankow,35
2020-10-08,Pankow,27
2020-10-09,Pankow,37
2020-10-10,Pankow,0
2020-10-11,Pankow,0
2020-10-12,Pankow,39
2020-10-13,Pankow,54
2020-10-14,Pankow,36
2020-10-15,Pankow,52
2020-10-16,Pankow,41
2020-10-17,Pankow,5
2020-10-18,Pankow,0
2020-10-19,Pankow,44
2020-10-20,Pankow,54
2020-10-21,Pankow,68
2020-10-22,Pankow,52
2020-10-23,Pankow,71
2020-10-24,Pankow,0
2020-10-25,Pankow,0
2020-10-26,Pankow,145
2020-10-27,Pankow,119
2020-10-28,Pankow,90
2020-10-29,Pankow,102
2020-10-30,Pankow,9
2020-10-31,Pankow,0
2020-11-01,Pankow,0
2020-11-02,Pankow,198
2020-11-03,Pankow,128
2020-11-04,Pankow,76
2020-11-05,Pankow,130
2020-11-06,Pankow,121
2020-11-07,Pankow,0
2020-11-08,Pankow,0
2020-11-09,Pankow,215
2020-11-10,Pankow,107
2020-11-11,Pankow,101
2020-11-12,Pankow,92
2020-11-13,Pankow,120
2020-11-14,Pankow,0
2020-11-15,Pankow,0
2020-11-16,Pankow,183
2020-11-17,Pankow,117
2020-11-18,Pankow,125
2020-11-19,Pankow,73
2020-11-20,Pankow,111
2020-11-21,Pankow,0
2020-11-22,Pankow,0
2020-11-23,Pankow,182
2020-11-24,Pankow,130
2020-11-25,Pankow,126
2020-11-26,Pankow,105
2020-11-27,Pankow,148
2020-11-28,Pankow,0
2020-11-29,Pankow,0
2020-03-03,Reinickendorf,0
2020-03-04,Reinickendorf,0
2020-03-05,Reinickendorf,2
2020-03-06,Reinickendorf,0
2020-03-07,Reinickendorf,0
2020-03-08,Reinickendorf,0
2020-03-09,Reinickendorf,1
2020-03-10,Reinickendorf,0
2020-03-11,Reinickendorf,2
2020-03-12,Reinickendorf,4
2020-03-13,Reinickendorf,2
2020-03-14,Reinickendorf,1
2020-03-15,Reinickendorf,0
2020-03-16,Reinickendorf,7
2020-03-17,Reinickendorf,3
2020-03-18,Reinickendorf,10
2020-03-19,Reinickendorf,11
2020-03-20,Reinickendorf,23
2020-03-21,Reinickendorf,0
2020-03-22,Reinickendorf,0
2020-03-23,Reinickendorf,30
2020-03-24,Reinickendorf,10
2020-03-25,Reinickendorf,14
2020-03-26,Reinickendorf,13
2020-03-27,Reinickendorf,8
2020-03-28,Reinickendorf,3
2020-03-29,Reinickendorf,14
2020-03-30,Reinickendorf,16
2020-03-31,Reinickendorf,17
2020-04-01,Reinickendorf,7
2020-04-02,Reinickendorf,17
2020-04-03,Reinickendorf,20
2020-04-04,Reinickendorf,7
2020-04-05,Reinickendorf,25
2020-04-06,Reinickendorf,12
2020-04-07,Reinickendorf,13
2020-04-08,Reinickendorf,30
2020-04-09,Reinickendorf,13
2020-04-10,Reinickendorf,4
2020-04-11,Reinickendorf,5
2020-04-12,Reinickendorf,11
2020-04-13,Reinickendorf,10
2020-04-14,Reinickendorf,9
2020-04-15,Reinickendorf,19
2020-04-16,Reinickendorf,3
2020-04-17,Reinickendorf,6
2020-04-18,Reinickendorf,6
2020-04-19,Reinickendorf,2
2020-04-20,Reinickendorf,2
2020-04-21,Reinickendorf,5
2020-04-22,Reinickendorf,4
2020-04-23,Reinickendorf,5
2020-04-24,Reinickendorf,4
2020-04-25,Reinickendorf,5
2020-04-26,Reinickendorf,0
2020-04-27,Reinickendorf,1
2020-04-28,Reinickendorf,5
2020-04-29,Reinickendorf,7
2020-04-30,Reinickendorf,1
2020-05-01,Reinickendorf,4
2020-05-02,Reinickendorf,1
2020-05-03,Reinickendorf,1
2020-05-04,Reinickendorf,5
2020-05-05,Reinickendorf,3
2020-05-06,Reinickendorf,5
2020-05-07,Reinickendorf,2
2020-05-08,Reinickendorf,0
2020-05-09,Reinickendorf,0
2020-05-10,Reinickendorf,2
2020-05-11,Reinickendorf,0
2020-05-12,Reinickendorf,3
2020-05-13,Reinickendorf,3
2020-05-14,Reinickendorf,2
2020-05-15,Reinickendorf,1
2020-05-16,Reinickendorf,0
2020-05-17,Reinickendorf,0
2020-05-18,Reinickendorf,3
2020-05-19,Reinickendorf,1
2020-05-20,Reinickendorf,3
2020-05-21,Reinickendorf,1
2020-05-22,Reinickendorf,1
2020-05-23,Reinickendorf,1
2020-05-24,Reinickendorf,0
2020-05-25,Reinickendorf,0
2020-05-26,Reinickendorf,3
2020-05-27,Reinickendorf,5
2020-05-28,Reinickendorf,1
2020-05-29,Reinickendorf,5
2020-05-30,Reinickendorf,8
2020-05-31,Reinickendorf,0
2020-06-01,Reinickendorf,1
2020-06-02,Reinickendorf,2
2020-06-03,Reinickendorf,0
2020-06-04,Reinickendorf,2
2020-06-05,Reinickendorf,4
2020-06-06,Reinickendorf,0
2020-06-07,Reinickendorf,0
2020-06-08,Reinickendorf,2
2020-06-09,Reinickendorf,7
2020-06-10,Reinickendorf,5
2020-06-11,Reinickendorf,8
2020-06-12,Reinickendorf,8
2020-06-13,Reinickendorf,5
2020-06-14,Reinickendorf,2
2020-06-15,Reinickendorf,0
2020-06-16,Reinickendorf,8
2020-06-17,Reinickendorf,6
2020-06-18,Reinickendorf,15
2020-06-19,Reinickendorf,13
2020-06-20,Reinickendorf,6
2020-06-21,Reinickendorf,0
2020-06-22,Reinickendorf,6
2020-06-23,Reinickendorf,11
2020-06-24,Reinickendorf,7
2020-06-25,Reinickendorf,5
2020-06-26,Reinickendorf,2
2020-06-27,Reinickendorf,1
2020-06-28,Reinickendorf,0
2020-06-29,Reinickendorf,3
2020-06-30,Reinickendorf,9
2020-07-01,Reinickendorf,3
2020-07-02,Reinickendorf,5
2020-07-03,Reinickendorf,3
2020-07-04,Reinickendorf,0
2020-07-05,Reinickendorf,1
2020-07-06,Reinickendorf,0
2020-07-07,Reinickendorf,2
2020-07-08,Reinickendorf,2
2020-07-09,Reinickendorf,3
2020-07-10,Reinickendorf,2
2020-07-11,Reinickendorf,2
2020-07-12,Reinickendorf,0
2020-07-13,Reinickendorf,1
2020-07-14,Reinickendorf,2
2020-07-15,Reinickendorf,1
2020-07-16,Reinickendorf,0
2020-07-17,Reinickendorf,1
2020-07-18,Reinickendorf,3
2020-07-19,Reinickendorf,0
2020-07-20,Reinickendorf,4
2020-07-21,Reinickendorf,5
2020-07-22,Reinickendorf,2
2020-07-23,Reinickendorf,6
2020-07-24,Reinickendorf,4
2020-07-25,Reinickendorf,4
2020-07-26,Reinickendorf,0
2020-07-27,Reinickendorf,1
2020-07-28,Reinickendorf,7
2020-07-29,Reinickendorf,10
2020-07-30,Reinickendorf,7
2020-07-31,Reinickendorf,3
2020-08-01,Reinickendorf,1
2020-08-02,Reinickendorf,0
2020-08-03,Reinickendorf,2
2020-08-04,Reinickendorf,8
2020-08-05,Reinickendorf,2
2020-08-06,Reinickendorf,1
2020-08-07,Reinickendorf,7
2020-08-08,Reinickendorf,4
2020-08-09,Reinickendorf,0
2020-08-10,Reinickendorf,7
2020-08-11,Reinickendorf,7
2020-08-12,Reinickendorf,13
2020-08-13,Reinickendorf,9
2020-08-14,Reinickendorf,13
2020-08-15,Reinickendorf,3
2020-08-16,Reinickendorf,0
2020-08-17,Reinickendorf,4
2020-08-18,Reinickendorf,6
2020-08-19,Reinickendorf,4
2020-08-20,Reinickendorf,5
2020-08-21,Reinickendorf,10
2020-08-22,Reinickendorf,6
2020-08-23,Reinickendorf,0
2020-08-24,Reinickendorf,2
2020-08-25,Reinickendorf,3
2020-08-26,Reinickendorf,1
2020-08-27,Reinickendorf,2
2020-08-28,Reinickendorf,7
2020-08-29,Reinickendorf,3
2020-08-30,Reinickendorf,0
2020-08-31,Reinickendorf,1
2020-09-01,Reinickendorf,3
2020-09-02,Reinickendorf,5
2020-09-03,Reinickendorf,9
2020-09-04,Reinickendorf,6
2020-09-05,Reinickendorf,6
2020-09-06,Reinickendorf,1
2020-09-07,Reinickendorf,2
2020-09-08,Reinickendorf,3
2020-09-09,Reinickendorf,9
2020-09-10,Reinickendorf,2
2020-09-11,Reinickendorf,5
2020-09-12,Reinickendorf,4
2020-09-13,Reinickendorf,0
2020-09-14,Reinickendorf,2
2020-09-15,Reinickendorf,8
2020-09-16,Reinickendorf,8
2020-09-17,Reinickendorf,7
2020-09-18,Reinickendorf,7
2020-09-19,Reinickendorf,6
2020-09-20,Reinickendorf,0
2020-09-21,Reinickendorf,0
2020-09-22,Reinickendorf,12
2020-09-23,Reinickendorf,13
2020-09-24,Reinickendorf,12
2020-09-25,Reinickendorf,13
2020-09-26,Reinickendorf,7
2020-09-27,Reinickendorf,12
2020-09-28,Reinickendorf,9
2020-09-29,Reinickendorf,17
2020-09-30,Reinickendorf,15
2020-10-01,Reinickendorf,15
2020-10-02,Reinickendorf,27
2020-10-03,Reinickendorf,9
2020-10-04,Reinickendorf,2
2020-10-05,Reinickendorf,15
2020-10-06,Reinickendorf,14
2020-10-07,Reinickendorf,31
2020-10-08,Reinickendorf,54
2020-10-09,Reinickendorf,32
2020-10-10,Reinickendorf,32
2020-10-11,Reinickendorf,13
2020-10-12,Reinickendorf,28
2020-10-13,Reinickendorf,37
2020-10-14,Reinickendorf,50
2020-10-15,Reinickendorf,51
2020-10-16,Reinickendorf,47
2020-10-17,Reinickendorf,38
2020-10-18,Reinickendorf,14
2020-10-19,Reinickendorf,22
2020-10-20,Reinickendorf,50
2020-10-21,Reinickendorf,61
2020-10-22,Reinickendorf,73
2020-10-23,Reinickendorf,42
2020-10-24,Reinickendorf,77
2020-10-25,Reinickendorf,16
2020-10-26,Reinickendorf,35
2020-10-27,Reinickendorf,84
2020-10-28,Reinickendorf,134
2020-10-29,Reinickendorf,98
2020-10-30,Reinickendorf,83
2020-10-31,Reinickendorf,62
2020-11-01,Reinickendorf,44
2020-11-02,Reinickendorf,59
2020-11-03,Reinickendorf,98
2020-11-04,Reinickendorf,105
2020-11-05,Reinickendorf,86
2020-11-06,Reinickendorf,93
2020-11-07,Reinickendorf,48
2020-11-08,Reinickendorf,65
2020-11-09,Reinickendorf,115
2020-11-10,Reinickendorf,65
2020-11-11,Reinickendorf,182
2020-11-12,Reinickendorf,94
2020-11-13,Reinickendorf,143
2020-11-14,Reinickendorf,74
2020-11-15,Reinickendorf,30
2020-11-16,Reinickendorf,68
2020-11-17,Reinickendorf,106
2020-11-18,Reinickendorf,102
2020-11-19,Reinickendorf,111
2020-11-20,Reinickendorf,106
2020-11-21,Reinickendorf,73
2020-11-22,Reinickendorf,28
2020-11-23,Reinickendorf,83
2020-11-24,Reinickendorf,122
2020-11-25,Reinickendorf,96
2020-11-26,Reinickendorf,99
2020-11-27,Reinickendorf,104
2020-11-28,Reinickendorf,101
2020-11-29,Reinickendorf,46
2020-03-03,Charlottenburg-Wilmersdorf,0
2020-03-04,Charlottenburg-Wilmersdorf,0
2020-03-05,Charlottenburg-Wilmersdorf,0
2020-03-06,Charlottenburg-Wilmersdorf,2
2020-03-07,Charlottenburg-Wilmersdorf,1
2020-03-08,Charlottenburg-Wilmersdorf,7
2020-03-09,Charlottenburg-Wilmersdorf,1
2020-03-10,Charlottenburg-Wilmersdorf,6
2020-03-11,Charlottenburg-Wilmersdorf,9
2020-03-12,Charlottenburg-Wilmersdorf,10
2020-03-13,Charlottenburg-Wilmersdorf,12
2020-03-14,Charlottenburg-Wilmersdorf,2
2020-03-15,Charlottenburg-Wilmersdorf,6
2020-03-16,Charlottenburg-Wilmersdorf,7
2020-03-17,Charlottenburg-Wilmersdorf,13
2020-03-18,Charlottenburg-Wilmersdorf,16
2020-03-19,Charlottenburg-Wilmersdorf,26
2020-03-20,Charlottenburg-Wilmersdorf,14
2020-03-21,Charlottenburg-Wilmersdorf,7
2020-03-22,Charlottenburg-Wilmersdorf,11
2020-03-23,Charlottenburg-Wilmersdorf,24
2020-03-24,Charlottenburg-Wilmersdorf,23
2020-03-25,Charlottenburg-Wilmersdorf,37
2020-03-26,Charlottenburg-Wilmersdorf,44
2020-03-27,Charlottenburg-Wilmersdorf,16
2020-03-28,Charlottenburg-Wilmersdorf,21
2020-03-29,Charlottenburg-Wilmersdorf,6
2020-03-30,Charlottenburg-Wilmersdorf,37
2020-03-31,Charlottenburg-Wilmersdorf,24
2020-04-01,Charlottenburg-Wilmersdorf,24
2020-04-02,Charlottenburg-Wilmersdorf,31
2020-04-03,Charlottenburg-Wilmersdorf,16
2020-04-04,Charlottenburg-Wilmersdorf,4
2020-04-05,Charlottenburg-Wilmersdorf,5
2020-04-06,Charlottenburg-Wilmersdorf,19
2020-04-07,Charlottenburg-Wilmersdorf,41
2020-04-08,Charlottenburg-Wilmersdorf,20
2020-04-09,Charlottenburg-Wilmersdorf,12
2020-04-10,Charlottenburg-Wilmersdorf,7
2020-04-11,Charlottenburg-Wilmersdorf,3
2020-04-12,Charlottenburg-Wilmersdorf,7
2020-04-13,Charlottenburg-Wilmersdorf,4
2020-04-14,Charlottenburg-Wilmersdorf,6
2020-04-15,Charlottenburg-Wilmersdorf,14
2020-04-16,Charlottenburg-Wilmersdorf,14
2020-04-17,Charlottenburg-Wilmersdorf,8
2020-04-18,Charlottenburg-Wilmersdorf,4
2020-04-19,Charlottenburg-Wilmersdorf,5
2020-04-20,Charlottenburg-Wilmersdorf,2
2020-04-21,Charlottenburg-Wilmersdorf,9
2020-04-22,Charlottenburg-Wilmersdorf,7
2020-04-23,Charlottenburg-Wilmersdorf,13
2020-04-24,Charlottenburg-Wilmersdorf,5
2020-04-25,Charlottenburg-Wilmersdorf,4
2020-04-26,Charlottenburg-Wilmersdorf,3
2020-04-27,Charlottenburg-Wilmersdorf,4
2020-04-28,Charlottenburg-Wilmersdorf,4
2020-04-29,Charlottenburg-Wilmersdorf,4
2020-04-30,Charlottenburg-Wilmersdorf,1
2020-05-01,Charlottenburg-Wilmersdorf,3
2020-05-02,Charlottenburg-Wilmersdorf,2
2020-05-03,Charlottenburg-Wilmersdorf,3
2020-05-04,Charlottenburg-Wilmersdorf,3
2020-05-05,Charlottenburg-Wilmersdorf,4
2020-05-06,Charlottenburg-Wilmersdorf,4
2020-05-07,Charlottenburg-Wilmersdorf,4
2020-05-08,Charlottenburg-Wilmersdorf,0
2020-05-09,Charlottenburg-Wilmersdorf,5
2020-05-10,Charlottenburg-Wilmersdorf,0
2020-05-11,Charlottenburg-Wilmersdorf,2
2020-05-12,Charlottenburg-Wilmersdorf,3
2020-05-13,Charlottenburg-Wilmersdorf,7
2020-05-14,Charlottenburg-Wilmersdorf,3
2020-05-15,Charlottenburg-Wilmersdorf,1
2020-05-16,Charlottenburg-Wilmersdorf,2
2020-05-17,Charlottenburg-Wilmersdorf,0
2020-05-18,Charlottenburg-Wilmersdorf,0
2020-05-19,Charlottenburg-Wilmersdorf,1
