date,location,new_cases
2020-10-03,Lichtenberg,0
2020-10-04,Lichtenberg,0
2020-10-05,Lichtenberg,15
2020-10-06,Lichtenberg,13
2020-10-07,Lichtenberg,11
2020-10-08,Lichtenberg,13
2020-10-09,Lichtenberg,13
2020-10-10,Lichtenberg,7
2020-10-11,Lichtenberg,0
2020-10-12,Lichtenberg,13
2020-10-13,Lichtenberg,36
2020-10-14,Lichtenberg,27
2020-10-15,Lichtenberg,19
2020-10-16,Lichtenberg,31
2020-10-17,Lichtenberg,0
2020-10-18,Lichtenberg,0
2020-10-19,Lichtenberg,32
2020-10-20,Lichtenberg,31
2020-10-21,Lichtenberg,41
2020-10-22,Lichtenberg,32
2020-10-23,Lichtenberg,79
2020-10-24,Lichtenberg,12
2020-10-25,Lichtenberg,14
2020-10-26,Lichtenberg,43
2020-10-27,Lichtenberg,63
2020-10-28,Lichtenberg,59
2020-10-29,Lichtenberg,77
2020-10-30,Lichtenberg,94
2020-10-31,Lichtenberg,9
2020-11-01,Lichtenberg,0
2020-11-02,Lichtenberg,71
2020-11-03,Lichtenberg,78
2020-11-04,Lichtenberg,74
2020-11-05,Lichtenberg,42
2020-11-06,Lichtenberg,68
2020-11-07,Lichtenberg,59
2020-11-08,Lichtenberg,1
2020-11-09,Lichtenberg,83
2020-11-10,Lichtenberg,76
2020-11-11,Lichtenberg,77
2020-11-12,Lichtenberg,46
2020-11-13,Lichtenberg,141
2020-11-14,Lichtenberg,29
2020-11-15,Lichtenberg,2
2020-11-16,Lichtenberg,110
2020-11-17,Lichtenberg,74
2020-11-18,Lichtenberg,42
2020-11-19,Lichtenberg,38
2020-11-20,Lichtenberg,98
2020-11-21,Lichtenberg,23
2020-11-22,Lichtenberg,19
2020-11-23,Lichtenberg,92
2020-11-24,Lichtenberg,99
2020-11-25,Lichtenberg,80
2020-11-26,Lichtenberg,83
2020-11-27,Lichtenberg,126
2020-11-28,Lichtenberg,18
2020-11-29,Lichtenberg,21
2020-03-03,Steglitz-Zehlendorf,0
2020-03-04,Steglitz-Zehlendorf,0
2020-03-05,Steglitz-Zehlendorf,0
2020-03-06,Steglitz-Zehlendorf,0
2020-03-07,Steglitz-Zehlendorf,0
2020-03-08,Steglitz-Zehlendorf,0
2020-03-09,Steglitz-Zehlendorf,2
2020-03-10,Steglitz-Zehlendorf,4
2020-03-11,Steglitz-Zehlendorf,7
2020-03-12,Steglitz-Zehlendorf,6
2020-03-13,Steglitz-Zehlendorf,4
2020-03-14,Steglitz-Zehlendorf,6
2020-03-15,Steglitz-Zehlendorf,3
2020-03-16,Steglitz-Zehlendorf,6
2020-03-17,Steglitz-Zehlendorf,7
2020-03-18,Steglitz-Zehlendorf,10
2020-03-19,Steglitz-Zehlendorf,13
2020-03-20,Steglitz-Zehlendorf,12
2020-03-21,Steglitz-Zehlendorf,15
2020-03-22,Steglitz-Zehlendorf,3
2020-03-23,Steglitz-Zehlendorf,7
2020-03-24,Steglitz-Zehlendorf,9
2020-03-25,Steglitz-Zehlendorf,8
2020-03-26,Steglitz-Zehlendorf,19
2020-03-27,Steglitz-Zehlendorf,6
2020-03-28,Steglitz-Zehlendorf,40
2020-03-29,Steglitz-Zehlendorf,12
2020-03-30,Steglitz-Zehlendorf,9
2020-03-31,Steglitz-Zehlendorf,28
2020-04-01,Steglitz-Zehlendorf,24
2020-04-02,Steglitz-Zehlendorf,21
2020-04-03,Steglitz-Zehlendorf,19
2020-04-04,Steglitz-Zehlendorf,12
2020-04-05,Steglitz-Zehlendorf,4
2020-04-06,Steglitz-Zehlendorf,12
2020-04-07,Steglitz-Zehlendorf,17
2020-04-08,Steglitz-Zehlendorf,17
2020-04-09,Steglitz-Zehlendorf,13
2020-04-10,Steglitz-Zehlendorf,9
2020-04-11,Steglitz-Zehlendorf,15
2020-04-12,Steglitz-Zehlendorf,5
2020-04-13,Steglitz-Zehlendorf,9
2020-04-14,Steglitz-Zehlendorf,5
2020-04-15,Steglitz-Zehlendorf,5
2020-04-16,Steglitz-Zehlendorf,3
2020-04-17,Steglitz-Zehlendorf,13
2020-04-18,Steglitz-Zehlendorf,4
2020-04-19,Steglitz-Zehlendorf,4
2020-04-20,Steglitz-Zehlendorf,0
2020-04-21,Steglitz-Zehlendorf,3
2020-04-22,Steglitz-Zehlendorf,6
2020-04-23,Steglitz-Zehlendorf,5
2020-04-24,Steglitz-Zehlendorf,1
2020-04-25,Steglitz-Zehlendorf,2
2020-04-26,Steglitz-Zehlendorf,1
2020-04-27,Steglitz-Zehlendorf,6
2020-04-28,Steglitz-Zehlendorf,12
2020-04-29,Steglitz-Zehlendorf,4
2020-04-30,Steglitz-Zehlendorf,1
2020-05-01,Steglitz-Zehlendorf,2
2020-05-02,Steglitz-Zehlendorf,2
2020-05-03,Steglitz-Zehlendorf,4
2020-05-04,Steglitz-Zehlendorf,8
2020-05-05,Steglitz-Zehlendorf,2
2020-05-06,Steglitz-Zehlendorf,1
2020-05-07,Steglitz-Zehlendorf,9
2020-05-08,Steglitz-Zehlendorf,0
2020-05-09,Steglitz-Zehlendorf,0
2020-05-10,Steglitz-Zehlendorf,1
2020-05-11,Steglitz-Zehlendorf,1
2020-05-12,Steglitz-Zehlendorf,0
2020-05-13,Steglitz-Zehlendorf,4
2020-05-14,Steglitz-Zehlendorf,2
2020-05-15,Steglitz-Zehlendorf,1
2020-05-16,Steglitz-Zehlendorf,2
2020-05-17,Steglitz-Zehlendorf,0
2020-05-18,Steglitz-Zehlendorf,3
2020-05-19,Steglitz-Zehlendorf,2
2020-05-20,Steglitz-Zehlendorf,5
2020-05-21,Steglitz-Zehlendorf,0
2020-05-22,Steglitz-Zehlendorf,1
2020-05-23,Steglitz-Zehlendorf,1
2020-05-24,Steglitz-Zehlendorf,0
2020-05-25,Steglitz-Zehlendorf,6
2020-05-26,Steglitz-Zehlendorf,0
2020-05-27,Steglitz-Zehlendorf,1
2020-05-28,Steglitz-Zehlendorf,0
2020-05-29,Steglitz-Zehlendorf,2
2020-05-30,Steglitz-Zehlendorf,0
2020-05-31,Steglitz-Zehlendorf,2
2020-06-01,Steglitz-Zehlendorf,0
2020-06-02,Steglitz-Zehlendorf,0
2020-06-03,Steglitz-Zehlendorf,7
2020-06-04,Steglitz-Zehlendorf,0
2020-06-05,Steglitz-Zehlendorf,0
2020-06-06,Steglitz-Zehlendorf,2
2020-06-07,Steglitz-Zehlendorf,0
2020-06-08,Steglitz-Zehlendorf,2
2020-06-09,Steglitz-Zehlendorf,1
2020-06-10,Steglitz-Zehlendorf,0
2020-06-11,Steglitz-Zehlendorf,2
2020-06-12,Steglitz-Zehlendorf,2
2020-06-13,Steglitz-Zehlendorf,2
2020-06-14,Steglitz-Zehlendorf,0
2020-06-15,Steglitz-Zehlendorf,1
2020-06-16,Steglitz-Zehlendorf,0
2020-06-17,Steglitz-Zehlendorf,0
2020-06-18,Steglitz-Zehlendorf,3
2020-06-19,Steglitz-Zehlendorf,1
2020-06-20,Steglitz-Zehlendorf,2
2020-06-21,Steglitz-Zehlendorf,0
2020-06-22,Steglitz-Zehlendorf,2
2020-06-23,Steglitz-Zehlendorf,4
2020-06-24,Steglitz-Zehlendorf,0
2020-06-25,Steglitz-Zehlendorf,2
2020-06-26,Steglitz-Zehlendorf,6
2020-06-27,Steglitz-Zehlendorf,0
2020-06-28,Steglitz-Zehlendorf,0
2020-06-29,Steglitz-Zehlendorf,0
2020-06-30,Steglitz-Zehlendorf,1
2020-07-01,Steglitz-Zehlendorf,1
2020-07-02,Steglitz-Zehlendorf,2
2020-07-03,Steglitz-Zehlendorf,0
2020-07-04,Steglitz-Zehlendorf,1
2020-07-05,Steglitz-Zehlendorf,0
2020-07-06,Steglitz-Zehlendorf,2
2020-07-07,Steglitz-Zehlendorf,2
2020-07-08,Steglitz-Zehlendorf,1
2020-07-09,Steglitz-Zehlendorf,2
2020-07-10,Steglitz-Zehlendorf,4
2020-07-11,Steglitz-Zehlendorf,0
2020-07-12,Steglitz-Zehlendorf,0
2020-07-13,Steglitz-Zehlendorf,1
2020-07-14,Steglitz-Zehlendorf,1
2020-07-15,Steglitz-Zehlendorf,2
2020-07-16,Steglitz-Zehlendorf,2
2020-07-17,Steglitz-Zehlendorf,2
2020-07-18,Steglitz-Zehlendorf,3
2020-07-19,Steglitz-Zehlendorf,0
2020-07-20,Steglitz-Zehlendorf,6
2020-07-21,Steglitz-Zehlendorf,3
2020-07-22,Steglitz-Zehlendorf,0
2020-07-23,Steglitz-Zehlendorf,1
2020-07-24,Steglitz-Zehlendorf,3
2020-07-25,Steglitz-Zehlendorf,2
2020-07-26,Steglitz-Zehlendorf,0
2020-07-27,Steglitz-Zehlendorf,1
2020-07-28,Steglitz-Zehlendorf,2
2020-07-29,Steglitz-Zehlendorf,2
2020-07-30,Steglitz-Zehlendorf,0
2020-07-31,Steglitz-Zehlendorf,5
2020-08-01,Steglitz-Zehlendorf,3
2020-08-02,Steglitz-Zehlendorf,0
2020-08-03,Steglitz-Zehlendorf,2
2020-08-04,Steglitz-Zehlendorf,4
2020-08-05,Steglitz-Zehlendorf,2
2020-08-06,Steglitz-Zehlendorf,4
2020-08-07,Steglitz-Zehlendorf,1
2020-08-08,Steglitz-Zehlendorf,1
2020-08-09,Steglitz-Zehlendorf,0
2020-08-10,Steglitz-Zehlendorf,0
2020-08-11,Steglitz-Zehlendorf,3
2020-08-12,Steglitz-Zehlendorf,3
2020-08-13,Steglitz-Zehlendorf,2
2020-08-14,Steglitz-Zehlendorf,2
2020-08-15,Steglitz-Zehlendorf,0
2020-08-16,Steglitz-Zehlendorf,0
2020-08-17,Steglitz-Zehlendorf,5
2020-08-18,Steglitz-Zehlendorf,12
2020-08-19,Steglitz-Zehlendorf,11
2020-08-20,Steglitz-Zehlendorf,9
2020-08-21,Steglitz-Zehlendorf,6
2020-08-22,Steglitz-Zehlendorf,4
2020-08-23,Steglitz-Zehlendorf,0
2020-08-24,Steglitz-Zehlendorf,10
2020-08-25,Steglitz-Zehlendorf,5
2020-08-26,Steglitz-Zehlendorf,4
2020-08-27,Steglitz-Zehlendorf,3
2020-08-28,Steglitz-Zehlendorf,9
2020-08-29,Steglitz-Zehlendorf,2
2020-08-30,Steglitz-Zehlendorf,1
2020-08-31,Steglitz-Zehlendorf,4
2020-09-01,Steglitz-Zehlendorf,7
2020-09-02,Steglitz-Zehlendorf,4
2020-09-03,Steglitz-Zehlendorf,5
2020-09-04,Steglitz-Zehlendorf,7
2020-09-05,Steglitz-Zehlendorf,6
2020-09-06,Steglitz-Zehlendorf,0
2020-09-07,Steglitz-Zehlendorf,6
2020-09-08,Steglitz-Zehlendorf,3
2020-09-09,Steglitz-Zehlendorf,0
2020-09-10,Steglitz-Zehlendorf,3
2020-09-11,Steglitz-Zehlendorf,4
2020-09-12,Steglitz-Zehlendorf,3
2020-09-13,Steglitz-Zehlendorf,0
2020-09-14,Steglitz-Zehlendorf,0
2020-09-15,Steglitz-Zehlendorf,4
2020-09-16,Steglitz-Zehlendorf,14
2020-09-17,Steglitz-Zehlendorf,11
2020-09-18,Steglitz-Zehlendorf,17
2020-09-19,Steglitz-Zehlendorf,0
2020-09-20,Steglitz-Zehlendorf,0
2020-09-21,Steglitz-Zehlendorf,13
2020-09-22,Steglitz-Zehlendorf,8
2020-09-23,Steglitz-Zehlendorf,21
2020-09-24,Steglitz-Zehlendorf,18
2020-09-25,Steglitz-Zehlendorf,8
2020-09-26,Steglitz-Zehlendorf,2
2020-09-27,Steglitz-Zehlendorf,0
2020-09-28,Steglitz-Zehlendorf,6
2020-09-29,Steglitz-Zehlendorf,11
2020-09-30,Steglitz-Zehlendorf,8
2020-10-01,Steglitz-Zehlendorf,29
2020-10-02,Steglitz-Zehlendorf,10
2020-10-03,Steglitz-Zehlendorf,9
2020-10-04,Steglitz-Zehlendorf,9
2020-10-05,Steglitz-Zehlendorf,27
2020-10-06,Steglitz-Zehlendorf,25
2020-10-07,Steglitz-Zehlendorf,33
2020-10-08,Steglitz-Zehlendorf,18
2020-10-09,Steglitz-Zehlendorf,31
2020-10-10,Steglitz-Zehlendorf,11
2020-10-11,Steglitz-Zehlendorf,18
2020-10-12,Steglitz-Zehlendorf,35
2020-10-13,Steglitz-Zehlendorf,30
2020-10-14,Steglitz-Zehlendorf,16
2020-10-15,Steglitz-Zehlendorf,51
2020-10-16,Steglitz-Zehlendorf,45
2020-10-17,Steglitz-Zehlendorf,24
2020-10-18,Steglitz-Zehlendorf,14
2020-10-19,Steglitz-Zehlendorf,44
2020-10-20,Steglitz-Zehlendorf,40
2020-10-21,Steglitz-Zehlendorf,31
2020-10-22,Steglitz-Zehlendorf,36
2020-10-23,Steglitz-Zehlendorf,90
2020-10-24,Steglitz-Zehlendorf,0
2020-10-25,Steglitz-Zehlendorf,61
2020-10-26,Steglitz-Zehlendorf,84
2020-10-27,Steglitz-Zehlendorf,93
2020-10-28,Steglitz-Zehlendorf,92
2020-10-29,Steglitz-Zehlendorf,55
2020-10-30,Steglitz-Zehlendorf,106
2020-10-31,Steglitz-Zehlendorf,21
2020-11-01,Steglitz-Zehlendorf,0
2020-11-02,Steglitz-Zehlendorf,80
2020-11-03,Steglitz-Zehlendorf,84
2020-11-04,Steglitz-Zehlendorf,35
2020-11-05,Steglitz-Zehlendorf,92
2020-11-06,Steglitz-Zehlendorf,100
2020-11-07,Steglitz-Zehlendorf,53
2020-11-08,Steglitz-Zehlendorf,0
2020-11-09,Steglitz-Zehlendorf,99
2020-11-10,Steglitz-Zehlendorf,82
2020-11-11,Steglitz-Zehlendorf,53
2020-11-12,Steglitz-Zehlendorf,74
2020-11-13,Steglitz-Zehlendorf,51
2020-11-14,Steglitz-Zehlendorf,64
2020-11-15,Steglitz-Zehlendorf,146
2020-11-16,Steglitz-Zehlendorf,122
2020-11-17,Steglitz-Zehlendorf,137
2020-11-18,Steglitz-Zehlendorf,112
2020-11-19,Steglitz-Zehlendorf,113
2020-11-20,Steglitz-Zehlendorf,107
2020-11-21,Steglitz-Zehlendorf,51
2020-11-22,Steglitz-Zehlendorf,38
2020-11-23,Steglitz-Zehlendorf,60
2020-11-24,Steglitz-Zehlendorf,111
2020-11-25,Steglitz-Zehlendorf,99
2020-11-26,Steglitz-Zehlendorf,96
2020-11-27,Steglitz-Zehlendorf,47
2020-11-28,Steglitz-Zehlendorf,36
2020-11-29,Steglitz-Zehlendorf,56
2020-03-03,Treptow-Koepenick,0
2020-03-04,Treptow-Koepenick,0
2020-03-05,Treptow-Koepenick,0
2020-03-06,Treptow-Koepenick,0
2020-03-07,Treptow-Koepenick,0
2020-03-08,Treptow-Koepenick,0
2020-03-09,Treptow-Koepenick,0
2020-03-10,Treptow-Koepenick,4
2020-03-11,Treptow-Koepenick,0
2020-03-12,Treptow-Koepenick,3
2020-03-13,Treptow-Koepenick,3
2020-03-14,Treptow-Koepenick,0
2020-03-15,Treptow-Koepenick,0
2020-03-16,Treptow-Koepenick,4
2020-03-17,Treptow-Koepenick,9
2020-03-18,Treptow-Koepenick,8
2020-03-19,Treptow-Koepenick,12
2020-03-20,Treptow-Koepenick,16
2020-03-21,Treptow-Koepenick,1
2020-03-22,Treptow-Koepenick,2
2020-03-23,Treptow-Koepenick,12
2020-03-24,Treptow-Koepenick,15
2020-03-25,Treptow-Koepenick,17
2020-03-26,Treptow-Koepenick,13
2020-03-27,Treptow-Koepenick,11
2020-03-28,Treptow-Koepenick,7
2020-03-29,Treptow-Koepenick,6
2020-03-30,Treptow-Koepenick,8
2020-03-31,Treptow-Koepenick,8
2020-04-01,Treptow-Koepenick,6
2020-04-02,Treptow-Koepenick,9
2020-04-03,Treptow-Koepenick,16
2020-04-04,Treptow-Koepenick,1
2020-04-05,Treptow-Koepenick,3
2020-04-06,Treptow-Koepenick,6
2020-04-07,Treptow-Koepenick,13
2020-04-08,Treptow-Koepenick,11
2020-04-09,Treptow-Koepenick,11
2020-04-10,Treptow-Koepenick,3
2020-04-11,Treptow-Koepenick,3
2020-04-12,Treptow-Koepenick,0
2020-04-13,Treptow-Koepenick,2
2020-04-14,Treptow-Koepenick,8
2020-04-15,Treptow-Koepenick,1
2020-04-16,Treptow-Koepenick,1
2020-04-17,Treptow-Koepenick,3
2020-04-18,Treptow-Koepenick,12
2020-04-19,Treptow-Koepenick,1
2020-04-20,Treptow-Koepenick,1
2020-04-21,Treptow-Koepenick,4
2020-04-22,Treptow-Koepenick,2
2020-04-23,Treptow-Koepenick,8
2020-04-24,Treptow-Koepenick,5
2020-04-25,Treptow-Koepenick,3
2020-04-26,Treptow-Koepenick,5
2020-04-27,Treptow-Koepenick,4
2020-04-28,Treptow-Koepenick,1
2020-04-29,Treptow-Koepenick,6
2020-04-30,Treptow-Koepenick,6
2020-05-01,Treptow-Koepenick,2
2020-05-02,Treptow-Koepenick,1
2020-05-03,Treptow-Koepenick,0
2020-05-04,Treptow-Koepenick,2
2020-05-05,Treptow-Koepenick,2
2020-05-06,Treptow-Koepenick,0
2020-05-07,Treptow-Koepenick,10
2020-05-08,Treptow-Koepenick,0
2020-05-09,Treptow-Koepenick,1
2020-05-10,Treptow-Koepenick,0
2020-05-11,Treptow-Koepenick,1
2020-05-12,Treptow-Koepenick,1
2020-05-13,Treptow-Koepenick,4
2020-05-14,Treptow-Koepenick,2
2020-05-15,Treptow-Koepenick,1
2020-05-16,Treptow-Koepenick,0
2020-05-17,Treptow-Koepenick,0
2020-05-18,Treptow-Koepenick,2
2020-05-19,Treptow-Koepenick,2
2020-05-20,Treptow-Koepenick,0
2020-05-21,Treptow-Koepenick,0
2020-05-22,Treptow-Koepenick,1
2020-05-23,Treptow-Koepenick,0
2020-05-24,Treptow-Koepenick,0
2020-05-25,Treptow-Koepenick,1
2020-05-26,Treptow-Koepenick,3
2020-05-27,Treptow-Koepenick,1
2020-05-28,Treptow-Koepenick,0
2020-05-29,Treptow-Koepenick,2
2020-05-30,Treptow-Koepenick,0
2020-05-31,Treptow-Koepenick,0
2020-06-01,Treptow-Koepenick,0
2020-06-02,Treptow-Koepenick,0
2020-06-03,Treptow-Koepenick,0
2020-06-04,Treptow-Koepenick,0
2020-06-05,Treptow-Koepenick,0
2020-06-06,Treptow-Koepenick,0
2020-06-07,Treptow-Koepenick,0
2020-06-08,Treptow-Koepenick,7
2020-06-09,Treptow-Koepenick,0
2020-06-10,Treptow-Koepenick,0
2020-06-11,Treptow-Koepenick,1
2020-06-12,Treptow-Koepenick,1
2020-06-13,Treptow-Koepenick,0
2020-06-14,Treptow-Koepenick,0
2020-06-15,Treptow-Koepenick,7
2020-06-16,Treptow-Koepenick,3
2020-06-17,Treptow-Koepenick,6
2020-06-18,Treptow-Koepenick,6
2020-06-19,Treptow-Koepenick,1
2020-06-20,Treptow-Koepenick,0
2020-06-21,Treptow-Koepenick,0
2020-06-22,Treptow-Koepenick,4
2020-06-23,Treptow-Koepenick,5
2020-06-24,Treptow-Koepenick,3
2020-06-25,Treptow-Koepenick,2
2020-06-26,Treptow-Koepenick,1
2020-06-27,Treptow-Koepenick,0
2020-06-28,Treptow-Koepenick,0
2020-06-29,Treptow-Koepenick,1
2020-06-30,Treptow-Koepenick,0
2020-07-01,Treptow-Koepenick,0
2020-07-02,Treptow-Koepenick,2
2020-07-03,Treptow-Koepenick,3
2020-07-04,Treptow-Koepenick,0
2020-07-05,Treptow-Koepenick,0
2020-07-06,Treptow-Koepenick,0
2020-07-07,Treptow-Koepenick,0
2020-07-08,Treptow-Koepenick,0
2020-07-09,Treptow-Koepenick,0
2020-07-10,Treptow-Koepenick,2
2020-07-11,Treptow-Koepenick,0
2020-07-12,Treptow-Koepenick,0
2020-07-13,Treptow-Koepenick,0
2020-07-14,Treptow-Koepenick,0
2020-07-15,Treptow-Koepenick,1
2020-07-16,Treptow-Koepenick,0
2020-07-17,Treptow-Koepenick,1
2020-07-18,Treptow-Koepenick,0
2020-07-19,Treptow-Koepenick,0
2020-07-20,Treptow-Koepenick,0
2020-07-21,Treptow-Koepenick,0
2020-07-22,Treptow-Koepenick,0
2020-07-23,Treptow-Koepenick,4
2020-07-24,Treptow-Koepenick,1
2020-07-25,Treptow-Koepenick,0
2020-07-26,Treptow-Koepenick,0
2020-07-27,Treptow-Koepenick,0
2020-07-28,Treptow-Koepenick,1
2020-07-29,Treptow-Koepenick,1
2020-07-30,Treptow-Koepenick,1
2020-07-31,Treptow-Koepenick,1
2020-08-01,Treptow-Koepenick,0
2020-08-02,Treptow-Koepenick,0
2020-08-03,Treptow-Koepenick,6
2020-08-04,Treptow-Koepenick,4
2020-08-05,Treptow-Koepenick,2
2020-08-06,Treptow-Koepenick,6
2020-08-07,Treptow-Koepenick,4
2020-08-08,Treptow-Koepenick,0
2020-08-09,Treptow-Koepenick,0
2020-08-10,Treptow-Koepenick,3
2020-08-11,Treptow-Koepenick,0
2020-08-12,Treptow-Koepenick,7
2020-08-13,Treptow-Koepenick,9
2020-08-14,Treptow-Koepenick,0
2020-08-15,Treptow-Koepenick,0
2020-08-16,Treptow-Koepenick,0
2020-08-17,Treptow-Koepenick,2
2020-08-18,Treptow-Koepenick,1
2020-08-19,Treptow-Koepenick,4
2020-08-20,Treptow-Koepenick,4
2020-08-21,Treptow-Koepenick,3
2020-08-22,Treptow-Koepenick,0
2020-08-23,Treptow-Koepenick,0
2020-08-24,Treptow-Koepenick,3
2020-08-25,Treptow-Koepenick,2
2020-08-26,Treptow-Koepenick,2
2020-08-27,Treptow-Koepenick,1
2020-08-28,Treptow-Koepenick,0
2020-08-29,Treptow-Koepenick,0
2020-08-30,Treptow-Koepenick,0
2020-08-31,Treptow-Koepenick,4
2020-09-01,Treptow-Koepenick,1
2020-09-02,Treptow-Koepenick,6
2020-09-03,Treptow-Koepenick,0
2020-09-04,Treptow-Koepenick,2
2020-09-05,Treptow-Koepenick,0
2020-09-06,Treptow-Koepenick,0
2020-09-07,Treptow-Koepenick,5
2020-09-08,Treptow-Koepenick,2
2020-09-09,Treptow-Koepenick,5
2020-09-10,Treptow-Koepenick,4
2020-09-11,Treptow-Koepenick,0
2020-09-12,Treptow-Koepenick,0
2020-09-13,Treptow-Koepenick,0
2020-09-14,Treptow-Koepenick,2
2020-09-15,Treptow-Koepenick,5
2020-09-16,Treptow-Koepenick,10
2020-09-17,Treptow-Koepenick,2
2020-09-18,Treptow-Koepenick,4
2020-09-19,Treptow-Koepenick,0
2020-09-20,Treptow-Koepenick,0
2020-09-21,Treptow-Koepenick,5
2020-09-22,Treptow-Koepenick,2
2020-09-23,Treptow-Koepenick,5
2020-09-24,Treptow-Koepenick,13
2020-09-25,Treptow-Koepenick,6
2020-09-26,Treptow-Koepenick,0
2020-09-27,Treptow-Koepenick,0
2020-09-28,Treptow-Koepenick,7
2020-09-29,Treptow-Koepenick,12
2020-09-30,Treptow-Koepenick,12
2020-10-01,Treptow-Koepenick,14
2020-10-02,Treptow-Koepenick,28
2020-10-03,Treptow-Koepenick,0
2020-10-04,Treptow-Koepenick,0
2020-10-05,Treptow-Koepenick,21
2020-10-06,Treptow-Koepenick,8
2020-10-07,Treptow-Koepenick,13
2020-10-08,Treptow-Koepenick,18
2020-10-09,Treptow-Koepenick,13
2020-10-10,Treptow-Koepenick,0
2020-10-11,Treptow-Koepenick,0
2020-10-12,Treptow-Koepenick,27
2020-10-13,Treptow-Koepenick,21
2020-10-14,Treptow-Koepenick,16
2020-10-15,Treptow-Koepenick,40
2020-10-16,Treptow-Koepenick,15
2020-10-17,Treptow-Koepenick,0
2020-10-18,Treptow-Koepenick,0
2020-10-19,Treptow-Koepenick,32
2020-10-20,Treptow-Koepenick,37
2020-10-21,Treptow-Koepenick,33
2020-10-22,Treptow-Koepenick,33
2020-10-23,Treptow-Koepenick,36
2020-10-24,Treptow-Koepenick,0
2020-10-25,Treptow-Koepenick,0
2020-10-26,Treptow-Koepenick,37
2020-10-27,Treptow-Koepenick,26
2020-10-28,Treptow-Koepenick,72
2020-10-29,Treptow-Koepenick,38
2020-10-30,Treptow-Koepenick,75
2020-10-31,Treptow-Koepenick,0
2020-11-01,Treptow-Koepenick,0
2020-11-02,Treptow-Koepenick,67
2020-11-03,Treptow-Koepenick,37
2020-11-04,Treptow-Koepenick,60
2020-11-05,Treptow-Koepenick,49
2020-11-06,Treptow-Koepenick,74
2020-11-07,Treptow-Koepenick,0
2020-11-08,Treptow-Koepenick,0
2020-11-09,Treptow-Koepenick,64
2020-11-10,Treptow-Koepenick,33
2020-11-11,Treptow-Koepenick,64
2020-11-12,Treptow-Koepenick,88
2020-11-13,Treptow-Koepenick,82
2020-11-14,Treptow-Koepenick,0
2020-11-15,Treptow-Koepenick,0
2020-11-16,Treptow-Koepenick,56
2020-11-17,Treptow-Koepenick,73
2020-11-18,Treptow-Koepenick,97
2020-11-19,Treptow-Koepenick,83
2020-11-20,Treptow-Koepenick,101
2020-11-21,Treptow-Koepenick,0
2020-11-22,Treptow-Koepenick,0
2020-11-23,Treptow-Koepenick,64
2020-11-24,Treptow-Koepenick,92
2020-11-25,Treptow-Koepenick,58
2020-11-26,Treptow-Koepenick,66
2020-11-27,Treptow-Koepenick,38
2020-11-28,Treptow-Koepenick,0
2020-11-29,Treptow-Koepenick,0
